Time,Value,trend,seasonal,residual,anomaly_score,anomaly_level
2025-07-15 12:40:00+08:00,1586.2275022031502,2159.0287394746706,-641.257680153786,68.45644288226549,0.039590052956659016,normal
2025-07-15 12:50:00+08:00,1407.5430197646738,2156.31705597839,-863.1469823844329,114.37294617071666,0.007334794746730566,normal
2025-07-15 13:00:00+08:00,1393.65249508148,2153.573141915378,-573.1345133362914,-186.78613349760644,0.21889192957344578,normal
2025-07-15 13:10:00+08:00,2125.503862643421,2150.8044357413078,-202.28378972791688,176.98321663003026,0.03664744030222098,normal
2025-07-15 13:20:00+08:00,1486.590377656489,2148.019103611512,-486.9104550699844,-174.51827088503865,0.21027404606941538,normal
2025-07-15 13:30:00+08:00,1432.053757573127,2145.224915486866,-976.6998646752593,263.5287067615204,0.09744360140271477,normal
2025-07-15 13:40:00+08:00,1599.7611598796486,2142.4284682702173,-291.89500079285557,-250.77230759771305,0.2638407044071662,normal
2025-07-15 13:50:00+08:00,1645.0824757355558,2139.634668313925,-248.4117282730291,-246.14046430534017,0.2605869439793553,normal
2025-07-15 14:00:00+08:00,1393.2782028204408,2136.847784809568,-378.3569244812676,-365.2126575078596,0.34423234513810946,normal
2025-07-15 14:10:00+08:00,1337.5165936016983,2134.0724899750057,-723.8232543318474,-72.73264204146017,0.13877204776208063,normal
2025-07-15 14:20:00+08:00,2172.686656738733,2131.3127005709293,-766.7691703211331,808.1431264889366,0.480022357951376,normal
2025-07-15 14:30:00+08:00,1465.5300063243594,2128.5730721833097,-981.7988955392775,318.7558296803272,0.13623934982342728,normal
2025-07-15 14:40:00+08:00,2302.966147622326,2125.8587577380913,-287.52265683340215,464.630046717637,0.23871253919394753,normal
2025-07-15 14:50:00+08:00,2144.3990987107063,2123.173646232754,193.10420277975572,-171.8787503018034,0.20841984525129498,normal
2025-07-15 15:00:00+08:00,1974.7688104028696,2120.520679309311,-687.695777141507,541.9439082350655,0.29302369940545553,normal
2025-07-15 15:10:00+08:00,1026.0413648946562,2117.9024106703127,-794.7486497288933,-297.11239604676325,0.29639352117993173,normal
2025-07-15 15:20:00+08:00,1308.4074284749895,2115.3212489349116,-925.3208995038767,118.40707904395458,0.0045009117599967355,normal
2025-07-15 15:30:00+08:00,9240.14623012325,2112.7791252937463,1077.226813335325,6050.140291494179,4.162401458789488,severe
2025-07-15 15:40:00+08:00,1969.0411311517175,2110.2779172691485,-128.03275753132974,-13.20402858610123,0.09695460391581619,normal
2025-07-15 15:50:00+08:00,1844.152588957644,2107.821662195782,-187.7329512172057,-75.93612202093254,0.14102241672548135,normal
2025-07-15 16:00:00+08:00,1929.780142138901,2105.4146952598626,-314.4082235932266,138.77367047226517,0.009806137303591327,normal
2025-07-15 16:10:00+08:00,4099.34970568216,2103.0610009752154,-395.9728063506851,2392.26151105763,1.5928280785518285,normal
2025-07-15 16:20:00+08:00,2083.9243026264803,2100.7638710408146,178.95898670027728,-195.79855511461164,0.22522294272849933,normal
2025-07-15 16:30:00+08:00,1555.0606256502638,2098.52588751521,-608.2074168422306,64.74215497728437,0.042199252413519954,normal
2025-07-15 16:40:00+08:00,1738.4683142057784,2096.3491446618173,-397.2552257861438,39.37439533010502,0.060019503935873506,normal
2025-07-15 16:50:00+08:00,1778.4677911528822,2094.2349711608663,-517.1383530377727,201.37117302978868,0.0537794032033363,normal
2025-07-15 17:00:00+08:00,2088.279700366542,2092.184112484136,42.174453622786075,-46.07886574038048,0.12004839993854889,normal
2025-07-15 17:10:00+08:00,1706.6546328713343,2090.196877379115,-307.89870436524745,-75.64354014253331,0.1408168848718028,normal
2025-07-15 17:20:00+08:00,1798.3203964794982,2088.2729370928146,-698.2909291387235,408.338388525407,0.19916897990658136,normal
2025-07-15 17:30:00+08:00,1889.7094013893536,2086.41203893564,-423.1915685119866,226.48893096570055,0.0714240344329337,normal
2025-07-15 17:40:00+08:00,1095.4480845458324,2084.6150268847455,-1001.4240291190172,12.257086780104146,0.07906877220754034,normal
2025-07-15 17:50:00+08:00,1130.8221505580916,2082.883085194345,-858.7563764869641,-93.30455814928928,0.15322333255967344,normal
2025-07-15 18:00:00+08:00,859.0743252481669,2081.2164915238227,-1145.8819647991559,-76.26020147649979,0.14125007488259725,normal
2025-07-15 18:10:00+08:00,689.7767043205673,2079.6137079687287,-1077.191510786502,-312.6454928616595,0.30730515452920537,normal
2025-07-15 18:20:00+08:00,946.1906483553053,2078.071903342045,-971.0481690484369,-160.83308593830293,0.20066052712755353,normal
2025-07-15 18:30:00+08:00,900.0284698374401,2076.5880707096576,-1135.721394628949,-40.83820624326859,0.11636696051778676,normal
2025-07-15 18:40:00+08:00,744.6947287752316,2075.159728575165,-1214.985251439027,-115.47974836090634,0.16880087951782538,normal
2025-07-15 18:50:00+08:00,847.4041779213665,2073.7847915723723,-1259.7169086374874,33.336294986481334,0.06426112670182192,normal
2025-07-15 19:00:00+08:00,836.4857718906233,2072.462226575798,-1189.7066279679384,-46.269826717236356,0.12018254551095478,normal
2025-07-15 19:10:00+08:00,856.5258166418784,2071.1915535451963,-1233.9414983405438,19.27576143722581,0.07413831916466063,normal
2025-07-15 19:20:00+08:00,804.4528677886374,2069.971153102628,-1222.1612624041263,-43.3570229098641,0.11813636968760358,normal
2025-07-15 19:30:00+08:00,881.5135216859846,2068.7981834194916,-1199.2934400712422,12.008778337735293,0.07924320301891981,normal
2025-07-15 19:40:00+08:00,911.8862807837932,2067.6714091654158,-1206.57840641883,50.79327803720753,0.05199800874769098,normal
2025-07-15 19:50:00+08:00,911.2600089906324,2066.5882369665105,-1184.7080858528645,29.379857876986534,0.0670404302510579,normal
2025-07-15 20:00:00+08:00,928.4567787728556,2065.5434145432005,-1203.5878173333774,66.50118156303279,0.04096357781597902,normal
2025-07-15 20:10:00+08:00,978.0550882925984,2064.529375515774,-1124.5481961076096,38.07390888443388,0.060933064923741356,normal
2025-07-15 20:20:00+08:00,1191.8927545070362,2063.538538589186,-968.5138547011609,96.86807061901118,0.019631556050741652,normal
2025-07-15 20:30:00+08:00,975.13329348157,2062.565676812166,-1029.9046909815008,-57.52769234909533,0.12809093000981586,normal
2025-07-15 20:40:00+08:00,1123.240662180961,2061.607040308913,-916.2774940756692,-22.088884052282765,0.10319600486525783,normal
2025-07-15 20:50:00+08:00,1022.44177689622,2060.6594376155476,-794.6377624674999,-243.57989825182767,0.25878820685207937,normal
2025-07-15 21:00:00+08:00,5792.407072621629,2059.720703214303,-1176.8874439390029,4909.573813346329,3.361180468002483,moderate
2025-07-15 21:10:00+08:00,1142.5308925778588,2058.7895080859685,-908.9089268790567,-7.349688629052707,0.09284206847780524,normal
2025-07-15 21:20:00+08:00,1298.2494895402056,2057.864396505413,-665.1471042122021,-94.46780275300534,0.15404048439761847,normal
2025-07-15 21:30:00+08:00,1033.325020243396,2056.9432063501904,-967.4351264114024,-56.183059695391876,0.1271463573543102,normal
2025-07-15 21:40:00+08:00,946.652505073478,2056.0226828738064,-846.2683324986183,-263.10184530171,0.27250191320508216,normal
2025-07-15 21:50:00+08:00,1821.926897902803,2055.098889576076,-302.8495257666041,69.6775340933309,0.0387322652443988,normal
2025-07-15 22:00:00+08:00,1383.674954147746,2054.1691196193656,-783.0838361605275,112.58967068890797,0.008587503620571164,normal
2025-07-15 22:10:00+08:00,987.032497387446,2053.234552727608,-905.6258481094251,-160.57620723073683,0.20048007590745243,normal
2025-07-15 22:20:00+08:00,979.7086470509016,2052.299454297337,-1131.2624824224222,58.67167517598682,0.046463620983115635,normal
2025-07-15 22:30:00+08:00,1306.3595951096604,2051.369251414291,-975.3527950159363,230.34313871130598,0.07413152427048145,normal
2025-07-15 22:40:00+08:00,876.8848840910089,2050.4498998847944,-1113.443615587362,-60.12140020642346,0.12991294847088367,normal
2025-07-15 22:50:00+08:00,914.5468521750272,2049.5465331709893,-918.5623160455456,-216.4373649504164,0.23972121878879618,normal
2025-07-15 23:00:00+08:00,992.1719287248142,2048.665322566118,-1087.9570395911642,31.46364574986046,0.06557661852584816,normal
2025-07-15 23:10:00+08:00,794.2055653922587,2047.8145575317185,-1042.6803229719078,-210.92866916755202,0.235851490212994,normal
2025-07-15 23:20:00+08:00,951.4398413365302,2047.0032840762467,-910.0194341362071,-185.54400860350938,0.218019366196039,normal
2025-07-15 23:30:00+08:00,971.2025763032284,2046.240200195581,-1119.5251998715366,44.48757597918393,0.05642761539257644,normal
2025-07-15 23:40:00+08:00,1250.965591975307,2045.5326818139188,-688.966088757388,-105.60100108122379,0.1618612930624924,normal
2025-07-15 23:50:00+08:00,969.1711018391406,2044.8849990780577,-906.5260905297763,-169.18780670914066,0.20652952098456187,normal
2025-07-16 00:00:00+08:00,1321.168644613048,2044.2981923600992,-500.3795912356681,-222.74995651138306,0.2441556651466487,normal
2025-07-16 00:10:00+08:00,1110.59429114438,2043.77109136781,-629.0742173538987,-304.10258286953126,0.3013039621925585,normal
2025-07-16 00:20:00+08:00,2280.857631608397,2043.3015428457923,-405.4896123686201,643.0457011312244,0.3640453191238833,normal
2025-07-16 00:30:00+08:00,2260.917832679399,2042.889483193025,-257.71221317585133,475.74056266222556,0.2465174140204757,normal
2025-07-16 00:40:00+08:00,2374.377354790704,2042.536366055012,223.15092444590633,108.69006428978582,0.011326884939104862,normal
2025-07-16 00:50:00+08:00,2085.1471984451778,2042.2432721355408,158.64366839875697,-115.73974208912,0.16898351896630018,normal
2025-07-16 01:00:00+08:00,6029.151485546501,2042.0124168727164,6728.094493766763,-2740.9554250929777,2.013135482805866,mild
2025-07-16 01:10:00+08:00,4272.864622797346,2041.846290343016,2154.050216456675,76.96811599765465,0.03361080378756045,normal
2025-07-16 01:20:00+08:00,3625.520891195044,2041.7469992873775,1201.7827775610087,381.9911143466579,0.1806606425790505,normal
2025-07-16 01:30:00+08:00,1763.9480091762875,2041.715549653243,373.6301859943842,-651.3977264713396,0.5452705913924792,normal
2025-07-16 01:40:00+08:00,2007.008076771154,2041.7522258110491,457.90652491844435,-492.65067395833944,0.43375453938161607,normal
2025-07-16 01:50:00+08:00,1418.7027164541778,2041.85679574542,-675.5645687179664,52.4104894267241,0.05086195597334973,normal
2025-07-16 02:00:00+08:00,2629.879824408069,2042.0281412818683,2335.874889389764,-1748.0232062635635,1.3156240694889167,normal
2025-07-16 02:10:00+08:00,2264.4224925706644,2042.2655569572933,-165.89488364981665,388.0518192631878,0.1849181445231505,normal
2025-07-16 02:20:00+08:00,1785.5772836581496,2042.5674509655166,-922.1335192910628,665.1433519836958,0.37956839651507013,normal
2025-07-16 02:30:00+08:00,3510.681665078476,2042.930898006808,1849.151989191188,-381.4012221195203,0.3556044291210063,normal
2025-07-16 02:40:00+08:00,954.745374668782,2043.3518687258875,662.9840272986318,-1751.590521355737,1.3181300240188465,normal
2025-07-16 02:50:00+08:00,1650.206216346639,2043.8265535442822,-361.3899068696433,-32.23043032800001,0.11032020140340044,normal
2025-07-16 03:00:00+08:00,1489.7094981720898,2044.3513934549446,-1085.367624764444,530.725729481589,0.2851431940005606,normal
2025-07-16 03:10:00+08:00,4104.597977211815,2044.9238917388932,611.9819836242353,1447.6921018486867,0.9292903958185458,normal
2025-07-16 03:20:00+08:00,1499.0439318835547,2045.542682842867,179.4840201093307,-725.9827710686429,0.5976648222199417,normal
2025-07-16 03:30:00+08:00,2070.6189556243417,2046.2069894483675,-271.5652231010745,295.97718927704864,0.12023789336967207,normal
2025-07-16 03:40:00+08:00,3442.3848066532028,2046.917379889846,522.8503107053982,872.6171160579584,0.5253138116212833,normal
2025-07-16 03:50:00+08:00,822.9992215899242,2047.6728801405836,1406.5800977657468,-2631.253756316406,1.9360726535608015,mild
2025-07-16 04:00:00+08:00,868.9467699723359,2048.470172006189,1589.0739145296477,-2768.5973165635005,2.0325532581793837,mild
2025-07-16 04:10:00+08:00,3677.343133556298,2049.306440387517,1961.565289174686,-333.5285960059048,0.3219750408642047,normal
2025-07-16 04:20:00+08:00,2475.929485528938,2050.179223307071,1583.7564289441088,-1158.0061667222417,0.9011510457242874,normal
2025-07-16 04:30:00+08:00,3778.3552166368167,2051.0847102148064,2037.0313915207778,-309.7608850987674,0.3052787857606182,normal
2025-07-16 04:40:00+08:00,4607.493030944061,2052.017623824024,2361.1161806392242,194.35922648081214,0.04885367649739305,normal
2025-07-16 04:50:00+08:00,2273.0384784932253,2052.972125310471,194.80407336454059,25.262279818213756,0.06993293150819646,normal
2025-07-16 05:00:00+08:00,8586.257546814122,2053.9410042846393,4753.204489775299,1779.1120527541834,1.1621050773987815,normal
2025-07-16 05:10:00+08:00,6047.935135016429,2054.9169636528527,3497.3030874944816,495.71508386909454,0.2605490430210512,normal
2025-07-16 05:20:00+08:00,4252.731755973454,2055.8920022337056,2107.0673501227216,89.77240361702661,0.024616094395982908,normal
2025-07-16 05:30:00+08:00,4348.346652061216,2056.8585734845938,2472.4178199995786,-180.92974142295589,0.21477795257132629,normal
2025-07-16 05:40:00+08:00,4764.426655018324,2057.812099051078,2895.9839276287476,-189.36937166150165,0.2207065933223541,normal
2025-07-16 05:50:00+08:00,4755.3046273394175,2058.750755031972,820.1738060466029,1876.3800662608428,1.2304335577169512,normal
2025-07-16 06:00:00+08:00,2444.4345841160457,2059.6738070863926,2000.6907251146215,-1615.9299480849684,1.22283167796957,normal
2025-07-16 06:10:00+08:00,2351.2076313918906,2060.5805236615997,989.9433629913271,-699.3162552610363,0.5789322251942045,normal
2025-07-16 06:20:00+08:00,3826.289859479241,2061.4705159007976,1778.4079489458297,-13.588605367386435,0.0972247600142449,normal
2025-07-16 06:30:00+08:00,4159.978511226482,2062.3427894258602,2131.0418670360486,-33.406145235427175,0.11114611333493604,normal
2025-07-16 06:40:00+08:00,4322.95186241308,2063.196515437402,2076.5736432635235,183.1817037121541,0.0410017309608282,normal
2025-07-16 06:50:00+08:00,3837.742868763709,2064.0305663213917,1614.1270057973807,159.58529664493653,0.0244258127555951,normal
2025-07-16 07:00:00+08:00,2684.651485818312,2064.8429156294656,608.0826738184787,11.725896370367536,0.07944192091438017,normal
2025-07-16 07:10:00+08:00,2101.15024004704,2065.6309187629327,342.2382325925775,-306.7189113084703,0.30314187107751456,normal
2025-07-16 07:20:00+08:00,4740.900407001318,2066.391497442111,2214.8836472499815,459.6252623092255,0.23519679644750585,normal
2025-07-16 07:30:00+08:00,3350.2239869857176,2067.1217340500625,1551.224868532428,-268.1226155967729,0.27602888565903044,normal
2025-07-16 07:40:00+08:00,2787.692893117568,2067.818614049705,1105.1808333002032,-385.3065542323402,0.35834783261807124,normal
2025-07-16 07:50:00+08:00,2621.8368144363835,2068.4797869147606,1302.2413811995475,-748.8843536779245,0.6137526426673707,normal
2025-07-16 08:00:00+08:00,2432.812089866407,2069.104089273974,535.6646346854837,-171.95663409305052,0.2084745567736699,normal
2025-07-16 08:10:00+08:00,2276.8222841544693,2069.6914230136513,-51.76402346437691,258.8948846051949,0.09418845086975244,normal
2025-07-16 08:20:00+08:00,2140.588792861992,2070.2423621440066,3.618642633906399,66.72778808407884,0.04080439209135019,normal
2025-07-16 08:30:00+08:00,1873.137927705671,2070.7572508613493,-197.10533119485092,-0.5139919608272976,0.08804015314698746,normal
2025-07-16 08:40:00+08:00,2304.97898931622,2071.2367040305508,83.52842893794454,150.2138563477247,0.01784259746399154,normal
2025-07-16 08:50:00+08:00,2349.217612781088,2071.6820665127025,246.43886854992772,31.096677718458068,0.06583440489371059,normal
2025-07-16 09:00:00+08:00,2268.9501838656934,2072.0956526960767,1253.4246922114496,-1056.570161041833,0.8298946494248706,normal
2025-07-16 09:10:00+08:00,1808.1931264120133,2072.4796993334644,-19.596936530424042,-244.68963639102708,0.25956777166345923,normal
2025-07-16 09:20:00+08:00,1852.335669329913,2072.8368799995906,24.23481565842774,-244.73602632810548,0.2596003594977158,normal
2025-07-16 09:30:00+08:00,1794.4378944228265,2073.1704677707176,18.067425720380353,-296.7999990682713,0.296174069686817,normal
2025-07-16 09:40:00+08:00,2122.162217514902,2073.4833168202767,175.68923403823132,-127.01033334360613,0.17690084291425523,normal
2025-07-16 09:50:00+08:00,2452.652505971553,2073.7776034744757,-59.79744488927565,438.67234738635307,0.22047786898819516,normal
2025-07-16 10:00:00+08:00,2182.841233850443,2074.0535809105227,-144.73598062708314,253.5236335670038,0.09041527397823651,normal
2025-07-16 10:10:00+08:00,1346.6067198423295,2074.310466461582,-844.351130282501,116.64738366324855,0.005737056170186775,normal
2025-07-16 10:20:00+08:00,2250.3700689333773,2074.5472567891798,-459.1067170173399,634.9295291615376,0.3583439001609921,normal
2025-07-16 10:30:00+08:00,1222.221944755357,2074.7621973780692,-678.9984462319436,-173.54180639076867,0.209588102843346,normal
2025-07-16 10:40:00+08:00,1560.5081474278234,2074.954247106959,-590.3688556017634,75.92275592262786,0.0343451445305939,normal
2025-07-16 10:50:00+08:00,2087.262977063774,2075.124499217138,-553.0194456358622,565.1579234824985,0.3093309963960672,normal
2025-07-16 11:00:00+08:00,1622.1882959096793,2075.274561665198,-563.1364671591648,110.05020140364604,0.010371420766825377,normal
2025-07-16 11:10:00+08:00,1961.372247505124,2075.405214926121,-289.27109769630874,175.2381302753115,0.035421558387466516,normal
2025-07-16 11:20:00+08:00,1583.3340932988012,2075.51764835592,-651.385152107264,159.2015970501452,0.024156272859943855,normal
2025-07-16 11:30:00+08:00,1645.098584790794,2075.6125856839694,-298.38413400885634,-132.1298668843192,0.18049719421375898,normal
2025-07-16 11:40:00+08:00,1337.5003532322266,2075.6903156417275,-484.32350105018867,-253.8664613593121,0.2660142742867067,normal
2025-07-16 11:50:00+08:00,1174.2229998557032,2075.7523122269695,-232.25047606178563,-669.2788363094808,0.5578316483894827,normal
2025-07-16 12:00:00+08:00,998.5431779979476,2075.7992007072103,-482.0848195222363,-595.1712031870263,0.5057727878382998,normal
2025-07-16 12:10:00+08:00,1934.918024797228,2075.8297976012564,-570.4276914436919,429.5159186396636,0.2140456942285034,normal
2025-07-16 12:20:00+08:00,2415.9074482010465,2075.840222400186,-429.9029201390909,769.9701459399512,0.4532067414285954,normal
2025-07-16 12:30:00+08:00,1423.8884107103984,2075.8234258715825,-715.7398906559617,63.80487549477766,0.042857669095060384,normal
2025-07-16 12:40:00+08:00,1765.916422588517,2075.772970949978,-664.1332869779856,354.2767386165242,0.16119194872650103,normal
2025-07-16 12:50:00+08:00,1372.027027058728,2075.6856501933216,-686.8367892966471,-16.821833837946542,0.09949602658945554,normal
2025-07-16 13:00:00+08:00,1862.3879006732684,2075.558644935025,-384.46458256200765,171.29383830025108,0.032650786508090376,normal
2025-07-16 13:10:00+08:00,1675.6994741395083,2075.389709009892,-214.0198401731489,-185.670394697235,0.2181081494394331,normal
2025-07-16 13:20:00+08:00,1729.7077867758203,2075.177314426128,-474.950544960318,129.48101731001043,0.0032782681119661893,normal
2025-07-16 13:30:00+08:00,991.187613884844,2074.921161222222,-885.8622576190279,-197.87128971835,0.2266789897934127,normal
2025-07-16 13:40:00+08:00,1582.7204998422262,2074.622444040925,-349.4735683583735,-142.42837584032532,0.18773165332460306,normal
2025-07-16 13:50:00+08:00,2402.5654457510377,2074.280643944279,-162.3954766993726,490.68027850613134,0.25701221126365653,normal
2025-07-16 14:00:00+08:00,1665.5933960974917,2073.892524768226,-568.9773798835878,160.6782512128534,0.025193587504870194,normal
2025-07-16 14:10:00+08:00,1466.819014597788,2073.453709277004,-726.3676041668726,119.7329094876568,0.003569547212580182,normal
2025-07-16 14:20:00+08:00,1271.1524429876306,2072.9598934305764,-698.2556047959118,-103.55184564703404,0.16042180980683488,normal
2025-07-16 14:30:00+08:00,1135.7031805716333,2072.408037651308,-896.8757203884179,-39.829136691256736,0.11565811300935497,normal
2025-07-16 14:40:00+08:00,1519.829179504587,2071.7962447941864,-312.7961419037114,-239.17092338588782,0.2556910062257908,normal
2025-07-16 14:50:00+08:00,2346.524334543775,2071.1219227753804,-73.93692697116407,349.33933873955857,0.1577235420205999,normal
2025-07-16 15:00:00+08:00,2437.639229721492,2070.382204021475,-772.4932827686548,1139.7503084686718,0.7129685649355945,normal
2025-07-16 15:10:00+08:00,1472.966564512128,2069.572605176005,-836.6414290650521,240.03538840117517,0.08094010057730272,normal
2025-07-16 15:20:00+08:00,1536.1927371333204,2068.688776514142,-842.1280298873659,309.6319905065443,0.12983006846836714,normal
2025-07-16 15:30:00+08:00,2810.442576594509,2067.7266148295575,779.9439495175891,-37.22798775263777,0.11383086736456871,normal
2025-07-16 15:40:00+08:00,1357.5148163006593,2066.6809726118786,-178.87177687925688,-530.2943794319624,0.460198352674681,normal
2025-07-16 15:50:00+08:00,2144.417540851625,2065.5474513067775,-284.98973032129,363.8598198661375,0.16792383678450884,normal
2025-07-16 16:00:00+08:00,3081.539041627233,2064.3239010818825,-346.1363894861519,1363.3515300315025,0.87004313771515,normal
2025-07-16 16:10:00+08:00,1411.236460705623,2063.0103140910596,-466.8428257863769,-184.9310275990597,0.21758876152973639,normal
2025-07-16 16:20:00+08:00,2185.548420619788,2061.6085993661163,154.57018291782867,-30.630361664157135,0.10919619098863421,normal
2025-07-16 16:30:00+08:00,1554.883845130884,2060.120280470618,-477.28088827807215,-27.955547061661946,0.10731719695624523,normal
2025-07-16 16:40:00+08:00,997.4054922780164,2058.5467278335354,-399.56647962256363,-661.5747559329554,0.5524197140299827,normal
2025-07-16 16:50:00+08:00,1431.1367199470355,2056.888438564458,-496.9462994650486,-128.80541915237382,0.17816184826361822,normal
2025-07-16 17:00:00+08:00,1668.108303716656,2055.1464331655043,-118.34583912152654,-268.69229032732164,0.2764290686915686,normal
2025-07-16 17:10:00+08:00,1682.5251902674097,2053.32203456926,-472.5985019821615,101.80165768031156,0.01616582775772002,normal
2025-07-16 17:20:00+08:00,1420.3779269767194,2051.417450104787,-828.309763774486,197.27024064641864,0.050898595139706425,normal
2025-07-16 17:30:00+08:00,4435.297298236891,2049.4362227711968,-598.1231063112257,2983.9841817769197,2.008499267902166,mild
2025-07-16 17:40:00+08:00,962.0281641309411,2047.3815174084175,-1046.2709496304171,-39.08240364705921,0.11513355069669003,normal
2025-07-16 17:50:00+08:00,924.1620952558656,2045.2564247838734,-987.7765674063419,-133.31776212166596,0.18133166253915084,normal
2025-07-16 18:00:00+08:00,952.6281200203414,2043.064385322422,-1187.503788825549,97.06752352346848,0.019491445099923482,normal
2025-07-16 18:10:00+08:00,826.7487688685557,2040.809736498013,-1169.3039926177833,-44.75697501167406,0.11911980294779197,normal
2025-07-16 18:20:00+08:00,1870.4435600957256,2038.4990356780463,-1035.5602698287776,867.5047942464571,0.5217225263910837,normal
2025-07-16 18:30:00+08:00,897.9706136845168,2036.139185881652,-1161.6816578755459,23.51308567841056,0.07116169904487507,normal
2025-07-16 18:40:00+08:00,853.1601996484942,2033.738865433064,-1245.5781562206926,64.99949043612287,0.042018480336446444,normal
2025-07-16 18:50:00+08:00,826.8776035701535,2031.3076028855571,-1179.7461641469786,-24.68383516842505,0.1050188966862551,normal
2025-07-16 19:00:00+08:00,825.2399017682308,2028.8552117212294,-1211.5695250742046,7.954215121206062,0.08209143783889405,normal
2025-07-16 19:10:00+08:00,858.8985777562461,2026.3906987850887,-1212.565653681219,45.07353265237634,0.05601599468019511,normal
2025-07-16 19:20:00+08:00,955.308834153206,2023.9217226680103,-1215.5521312214034,146.9392427065991,0.015542258784699593,normal
2025-07-16 19:30:00+08:00,962.8652997741624,2021.4558444390227,-1209.1789869711688,150.58844230630848,0.018105735245630344,normal
2025-07-16 19:40:00+08:00,979.706189153716,2019.0015097542675,-1209.5643373041385,170.26901670358689,0.03193087356062887,normal
2025-07-16 19:50:00+08:00,986.3376541428354,2016.5671349874247,-1175.0415212637045,144.81204041911496,0.014047949459433346,normal
2025-07-16 20:00:00+08:00,975.366705363013,2014.1596333474156,-1116.4131518050444,77.62022382064174,0.033152713456094524,normal
2025-07-16 20:10:00+08:00,872.0705626145875,2011.7853450433179,-1017.2769305974581,-122.43785183127216,0.17368878273375904,normal
2025-07-16 20:20:00+08:00,949.6185770427657,2009.4509626501226,-913.2470199796586,-146.58536562769837,0.19065184038948957,normal
2025-07-16 20:30:00+08:00,1104.79171621106,2007.1658222013566,-1012.1918236037425,109.8177176134459,0.010534735134111153,normal
2025-07-16 20:40:00+08:00,1446.269306115079,2004.9412917799284,-860.3234650892169,301.6514794243674,0.12422394807227076,normal
2025-07-16 20:50:00+08:00,1510.2579170541503,2002.7897846897165,-767.9175838823603,275.3857162467941,0.10577287029635168,normal
2025-07-16 21:00:00+08:00,1186.8691569897155,2000.7249781784135,-981.4665023844954,167.6106811957975,0.030063455702746506,normal
2025-07-16 21:10:00+08:00,1185.5680865786744,1998.760562598587,-945.5184538413786,132.32597782146604,0.005276785623580175,normal
2025-07-16 21:20:00+08:00,1156.1173540618574,1996.9066489636,-746.4005959626786,-94.38869893906394,0.15398491583813909,normal
2025-07-16 21:30:00+08:00,953.1410676812754,1995.1695035649304,-985.3066211008252,-56.721814782829824,0.12752482006842533,normal
2025-07-16 21:40:00+08:00,913.6177570741808,1993.5529227728994,-902.7120212089033,-177.22314448981524,0.21217415584038812,normal
2025-07-16 21:50:00+08:00,923.5441861616614,1992.0565585703353,-370.52174000928267,-697.9906323993912,0.5780010064682763,normal
2025-07-16 22:00:00+08:00,979.61709702279,1990.6771608961483,-800.0086579491135,-211.05140592424482,0.23593770988338364,normal
2025-07-16 22:10:00+08:00,950.4337652484784,1989.4114363288124,-940.4854503886584,-98.49222069167558,0.15686754287245505,normal
2025-07-16 22:20:00+08:00,871.7697737711194,1988.2565304543255,-1146.1788925387173,29.692135855511196,0.06682106235260729,normal
2025-07-16 22:30:00+08:00,982.7929667634944,1987.207627648988,-1022.049706653041,17.63504576754758,0.0752908831402336,normal
2025-07-16 22:40:00+08:00,894.373215518347,1986.258745432407,-1132.5155179670958,40.62998805303573,0.05913747972705655,normal
2025-07-16 22:50:00+08:00,986.5714161074122,1985.4054057850014,-973.183383062392,-25.650606615197148,0.10569803077557638,normal
2025-07-16 23:00:00+08:00,999.0183693261692,1984.6442689895946,-1083.6598850810574,98.03398541763204,0.018812528463992655,normal
2025-07-16 23:10:00+08:00,1017.5594436913084,1983.9738899695913,-1096.35324475003,129.93879847174685,0.0035998485572951598,normal
2025-07-16 23:20:00+08:00,1096.0945071649803,1983.3950809781747,-955.1271586227624,67.82658480956775,0.0400325133644746,normal
2025-07-16 23:30:00+08:00,1326.7636206095358,1982.9086631079801,-1080.35087976942,424.20583727097596,0.21031548758391708,normal
2025-07-16 23:40:00+08:00,988.3904446484938,1982.5137329427082,-782.8707683873661,-211.25251990684842,0.2360789877023359,normal
2025-07-16 23:50:00+08:00,954.5034460946076,1982.2074901433039,-826.6223367310604,-201.08170731763585,0.22893423227074458,normal
2025-07-17 00:00:00+08:00,1115.1950570044437,1981.9886794173444,-532.5553944839317,-334.2382279289691,0.3224735405162504,normal
2025-07-17 00:10:00+08:00,887.1956824663904,1981.8571021429466,-479.22139529376983,-615.4400243827863,0.5200111556245625,normal
2025-07-17 00:20:00+08:00,1248.99994722993,1981.8124229316552,-373.61873575134763,-359.19373995037745,0.34000419782599284,normal
2025-07-17 00:30:00+08:00,2539.7912923850777,1981.8538230526708,-117.20065409838881,675.1381234307958,0.38658948720549546,normal
2025-07-17 00:40:00+08:00,1640.0896221324983,1981.9812857239378,133.9540867089132,-475.8457503003526,0.4219494777378468,normal
2025-07-17 00:50:00+08:00,3083.664859840296,1982.1922941591085,186.08204483697918,915.3905208442081,0.5553611174283282,normal
2025-07-17 01:00:00+08:00,9932.9264247938,1982.4846919054414,4531.842937204049,3418.59879568431,2.3138057609799425,mild
2025-07-17 01:10:00+08:00,2636.6090851388567,1982.8558241943194,1779.446731598878,-1125.6934706543407,0.8784521405271394,normal
